# Event_ID    q2    Psi_EP
1651 4.583375 1.561399
1652 nan nan
1653 nan nan
1654 nan nan
1655 nan nan
1656 nan nan
1657 nan nan
1658 3.233567 0.184142
1659 nan nan
1660 nan nan
1661 nan nan
1662 nan nan
1663 nan nan
1664 2.318483 1.219347
1665 nan nan
1666 1.602367 -0.148249
1667 4.403997 0.214594
1668 nan nan
1669 nan nan
1670 nan nan
1671 nan nan
1672 nan nan
1673 nan nan
1674 2.773824 0.907832
1675 nan nan
1676 nan nan
1677 nan nan
1678 4.883674 0.909971
1679 nan nan
1680 3.865254 -0.452743
1681 nan nan
1682 nan nan
1683 2.073011 0.455281
1684 nan nan
1685 nan nan
1686 nan nan
1687 nan nan
1688 nan nan
1689 nan nan
1690 nan nan
1691 nan nan
1692 nan nan
1693 nan nan
1694 nan nan
1695 nan nan
1696 nan nan
1697 nan nan
1698 nan nan
1699 3.405489 0.072216
1700 nan nan
1701 nan nan
1702 nan nan
1703 nan nan
1704 nan nan
1705 nan nan
1706 nan nan
1707 nan nan
1708 1.971036 -0.717066
1709 2.650579 1.452149
1710 3.581958 -1.256853
1711 nan nan
1712 nan nan
1713 nan nan
1714 nan nan
1715 nan nan
1716 0.799568 -1.291297
1717 nan nan
1718 nan nan
1719 nan nan
1720 3.410796 -1.039685
1721 nan nan
1722 nan nan
1723 nan nan
1724 nan nan
1725 2.023830 -0.948166
1726 nan nan
1727 nan nan
1728 nan nan
1729 nan nan
1730 nan nan
1731 2.500024 0.517197
1732 nan nan
1733 nan nan
1734 nan nan
1735 1.500999 0.743327
1736 nan nan
1737 nan nan
1738 nan nan
1739 nan nan
1740 nan nan
1741 nan nan
1742 3.259431 -0.761389
1743 nan nan
1744 2.701028 1.127697
1745 nan nan
1746 nan nan
1747 nan nan
1748 nan nan
1749 1.809024 -0.563314
1750 nan nan
1751 nan nan
1752 nan nan
1753 nan nan
1754 3.469152 1.062627
1755 nan nan
1756 nan nan
1757 nan nan
1758 nan nan
1759 nan nan
1760 nan nan
1761 nan nan
1762 nan nan
1763 4.568170 0.223999
1764 nan nan
1765 nan nan
1766 nan nan
1767 nan nan
1768 nan nan
1769 nan nan
1770 nan nan
1771 nan nan
1772 2.251422 -1.215432
1773 nan nan
1774 nan nan
1775 nan nan
1776 nan nan
1777 nan nan
1778 3.392894 -0.379815
1779 nan nan
1780 nan nan
1781 nan nan
1782 3.005742 -0.799419
1783 nan nan
1784 nan nan
1785 nan nan
1786 nan nan
1787 nan nan
1788 nan nan
1789 nan nan
1790 nan nan
1791 nan nan
1792 2.895987 1.439330
1793 nan nan
1794 nan nan
1795 3.054503 -1.238779
1796 nan nan
1797 4.542139 -0.480142
1798 nan nan
1799 nan nan
1800 nan nan
1801 nan nan
1802 nan nan
1803 2.625721 -1.399193
1804 nan nan
1805 nan nan
1806 nan nan
1807 nan nan
1808 nan nan
1809 3.165445 0.076613
1810 nan nan
1811 nan nan
1812 nan nan
1813 nan nan
1814 nan nan
1815 3.198261 0.484685
1816 2.965550 -1.277091
1817 nan nan
1818 nan nan
1819 1.031143 -0.308888
1820 nan nan
1821 nan nan
1822 2.265617 1.297532
1823 nan nan
1824 2.782744 -1.351533
1825 nan nan
1826 nan nan
1827 3.760054 0.649084
1828 nan nan
1829 3.223177 -0.380144
1830 nan nan
1831 3.317157 -1.336112
1832 nan nan
1833 nan nan
1834 nan nan
1835 nan nan
1836 nan nan
1837 4.942499 -0.297976
1838 nan nan
1839 nan nan
1840 nan nan
1841 nan nan
1842 nan nan
1843 nan nan
1844 nan nan
1845 nan nan
1846 nan nan
1847 nan nan
1848 nan nan
1849 nan nan
1850 nan nan
1851 2.159773 -1.488312
1852 nan nan
1853 nan nan
1854 1.562661 -0.112766
1855 nan nan
1856 nan nan
1857 nan nan
1858 nan nan
1859 nan nan
1860 nan nan
1861 nan nan
1862 nan nan
1863 nan nan
1864 nan nan
1865 2.659682 -1.052460
1866 2.621498 0.939594
1867 nan nan
1868 nan nan
1869 2.937627 1.166665
1870 nan nan
1871 nan nan
1872 nan nan
1873 nan nan
1874 nan nan
1875 nan nan
1876 nan nan
1877 5.938444 0.979729
1878 nan nan
1879 nan nan
1880 nan nan
1881 nan nan
1882 nan nan
1883 nan nan
1884 nan nan
1885 2.667868 1.186171
1886 nan nan
1887 nan nan
1888 nan nan
1889 3.690583 0.542060
1890 nan nan
1891 nan nan
1892 2.473314 0.208052
1893 nan nan
1894 nan nan
1895 2.837543 1.014964
1896 nan nan
1897 3.024792 -1.379019
1898 nan nan
1899 nan nan
1900 nan nan
1901 nan nan
1902 nan nan
1903 nan nan
1904 2.528276 0.132018
1905 nan nan
1906 nan nan
1907 nan nan
1908 nan nan
1909 nan nan
1910 3.271126 0.158038
1911 nan nan
1912 nan nan
1913 nan nan
1914 nan nan
1915 nan nan
1916 2.210439 -0.382914
1917 nan nan
1918 nan nan
1919 nan nan
1920 nan nan
1921 nan nan
1922 nan nan
1923 nan nan
1924 6.045089 -0.555609
1925 nan nan
1926 2.450784 -0.615205
1927 nan nan
1928 nan nan
1929 3.667738 -0.672377
1930 nan nan
1931 nan nan
1932 nan nan
1933 4.290716 -0.107037
1934 nan nan
1935 nan nan
1936 nan nan
1937 nan nan
1938 nan nan
1939 nan nan
1940 nan nan
1941 nan nan
1942 nan nan
1943 nan nan
1944 nan nan
1945 2.950415 -0.508421
1946 nan nan
1947 nan nan
1948 nan nan
1949 nan nan
1950 nan nan
1951 nan nan
1952 nan nan
1953 3.786755 0.669447
1954 nan nan
1955 2.375662 -1.353544
1956 nan nan
1957 nan nan
1958 nan nan
1959 nan nan
1960 3.878228 -1.254448
1961 2.019619 1.398510
1962 nan nan
1963 4.159186 1.199158
1964 nan nan
1965 nan nan
1966 nan nan
1967 1.979887 -0.442384
1968 nan nan
1969 nan nan
1970 nan nan
1971 nan nan
1972 nan nan
1973 nan nan
1974 nan nan
1975 nan nan
1976 4.876843 -1.070096
1977 2.428136 0.765025
1978 nan nan
1979 3.567823 0.345435
1980 2.858696 1.318035
1981 nan nan
1982 nan nan
1983 nan nan
1984 nan nan
1985 nan nan
1986 nan nan
1987 nan nan
1988 nan nan
1989 nan nan
1990 nan nan
1991 nan nan
1992 3.009099 -1.520386
1993 nan nan
1994 nan nan
1995 nan nan
1996 nan nan
1997 nan nan
1998 nan nan
1999 nan nan
2000 nan nan
2001 nan nan
2002 nan nan
2003 nan nan
2004 4.081427 -0.024868
2005 nan nan
2006 nan nan
2007 nan nan
2008 nan nan
2009 nan nan
2010 nan nan
2011 nan nan
2012 3.461591 0.784113
2013 0.880102 -0.352819
2014 nan nan
2015 nan nan
2016 nan nan
2017 nan nan
2018 4.610459 0.962475
2019 1.301559 0.780578
2020 nan nan
2021 nan nan
2022 1.594835 -1.400591
2023 nan nan
2024 2.531600 0.080687
2025 nan nan
2026 nan nan
2027 nan nan
2028 nan nan
2029 nan nan
2030 5.050502 0.984250
2031 nan nan
2032 nan nan
2033 nan nan
2034 3.628940 1.242329
2035 nan nan
2036 nan nan
2037 nan nan
2038 2.569554 1.535316
2039 nan nan
2040 nan nan
2041 nan nan
2042 3.984261 -0.263317
2043 nan nan
2044 nan nan
2045 nan nan
2046 nan nan
2047 nan nan
2048 nan nan
2049 1.729654 1.135602
2050 nan nan
2051 nan nan
2052 nan nan
2053 5.018508 1.176611
2054 nan nan
2055 4.935908 0.531930
2056 nan nan
2057 3.949328 0.566309
2058 nan nan
2059 nan nan
2060 nan nan
2061 nan nan
2062 nan nan
2063 nan nan
2064 nan nan
2065 nan nan
2066 0.936272 -0.014853
2067 nan nan
2068 nan nan
2069 nan nan
2070 1.090452 0.994409
2071 nan nan
2072 nan nan
2073 nan nan
2074 nan nan
2075 nan nan
2076 nan nan
2077 nan nan
2078 nan nan
2079 nan nan
2080 3.125776 -0.890815
2081 nan nan
2082 nan nan
2083 nan nan
2084 2.266442 1.143755
2085 nan nan
2086 2.421534 0.417110
2087 nan nan
2088 nan nan
2089 nan nan
2090 nan nan
2091 nan nan
2092 5.566212 0.888430
2093 nan nan
2094 nan nan
2095 nan nan
2096 nan nan
2097 nan nan
2098 nan nan
2099 nan nan
2100 nan nan
2101 2.033734 0.346349
2102 nan nan
2103 nan nan
2104 nan nan
2105 nan nan
2106 nan nan
2107 nan nan
2108 nan nan
2109 nan nan
2110 nan nan
2111 nan nan
2112 3.041936 -1.080404
2113 nan nan
2114 nan nan
2115 nan nan
2116 nan nan
2117 nan nan
2118 nan nan
2119 nan nan
2120 nan nan
2121 nan nan
2122 2.880570 -0.214677
2123 nan nan
2124 nan nan
2125 nan nan
2126 nan nan
2127 nan nan
2128 nan nan
2129 nan nan
2130 nan nan
2131 nan nan
2132 nan nan
2133 nan nan
2134 2.628796 -0.702018
2135 nan nan
2136 nan nan
2137 nan nan
2138 nan nan
2139 nan nan
2140 nan nan
2141 nan nan
2142 2.319296 -1.017817
2143 2.451166 1.477238
2144 nan nan
2145 1.980852 0.565318
2146 3.285069 -0.375646
2147 nan nan
2148 nan nan
2149 nan nan
2150 2.712692 1.474740
2151 nan nan
2152 nan nan
2153 nan nan
2154 3.396746 -0.822369
2155 nan nan
2156 nan nan
2157 nan nan
2158 nan nan
2159 nan nan
2160 1.905657 -0.098950
2161 nan nan
2162 3.185169 -1.512973
2163 nan nan
2164 nan nan
2165 2.978344 -0.523281
2166 nan nan
2167 2.128164 0.519492
2168 nan nan
2169 nan nan
2170 nan nan
2171 nan nan
2172 1.794264 -1.134465
2173 2.641596 0.935227
2174 nan nan
2175 nan nan
2176 nan nan
2177 nan nan
2178 3.450969 1.132830
2179 2.822496 -0.038252
2180 3.943998 0.963461
2181 4.361978 0.436039
2182 nan nan
2183 nan nan
2184 1.025281 -0.355643
2185 2.833581 0.267579
2186 2.754484 1.268971
2187 2.997123 -1.061392
2188 nan nan
2189 nan nan
2190 nan nan
2191 nan nan
2192 nan nan
2193 nan nan
2194 nan nan
2195 nan nan
2196 nan nan
2197 nan nan
2198 nan nan
2199 2.827855 -1.492756
2200 nan nan
2201 nan nan
2202 1.589821 0.554172
2203 3.323942 -0.827456
2204 nan nan
2205 3.604354 1.373120
2206 3.389478 -0.559691
2207 nan nan
2208 nan nan
2209 nan nan
2210 nan nan
2211 nan nan
2212 nan nan
2213 nan nan
2214 nan nan
2215 nan nan
2216 4.748263 0.101776
2217 nan nan
2218 nan nan
2219 nan nan
2220 1.227032 -0.110375
2221 nan nan
2222 nan nan
2223 nan nan
2224 nan nan
2225 nan nan
2226 nan nan
2227 2.571158 -1.441500
2228 nan nan
2229 nan nan
2230 nan nan
2231 nan nan
2232 nan nan
2233 nan nan
2234 2.349104 1.151074
2235 nan nan
2236 nan nan
2237 nan nan
2238 nan nan
2239 nan nan
2240 nan nan
2241 4.051637 1.243624
2242 nan nan
2243 nan nan
2244 nan nan
2245 nan nan
2246 nan nan
2247 1.854725 0.408095
2248 3.774374 1.495194
2249 nan nan
2250 nan nan
2251 nan nan
2252 nan nan
2253 nan nan
2254 nan nan
2255 nan nan
2256 nan nan
2257 nan nan
2258 nan nan
2259 nan nan
2260 nan nan
2261 nan nan
2262 nan nan
2263 nan nan
2264 nan nan
2265 nan nan
2266 nan nan
2267 nan nan
2268 nan nan
2269 2.170840 -0.593950
2270 nan nan
2271 1.321423 -0.860041
2272 2.782646 0.317568
2273 nan nan
2274 2.025186 -1.328048
2275 nan nan
2276 nan nan
2277 1.853762 -1.247873
2278 nan nan
2279 nan nan
2280 nan nan
2281 nan nan
2282 3.516457 1.113439
2283 3.324215 0.138336
2284 nan nan
2285 2.968163 -0.866985
2286 4.823002 -1.178861
2287 3.963970 -0.312280
2288 3.297996 0.687687
2289 nan nan
2290 nan nan
2291 nan nan
2292 nan nan
2293 nan nan
2294 nan nan
2295 nan nan
2296 nan nan
2297 nan nan
2298 nan nan
2299 nan nan
2300 nan nan
2301 3.445473 1.430974
2302 nan nan
2303 nan nan
2304 nan nan
2305 nan nan
2306 nan nan
2307 nan nan
2308 nan nan
2309 nan nan
2310 nan nan
2311 nan nan
2312 nan nan
2313 nan nan
2314 2.368489 -0.517287
2315 nan nan
2316 nan nan
2317 nan nan
2318 nan nan
2319 nan nan
2320 nan nan
2321 nan nan
2322 nan nan
2323 nan nan
2324 nan nan
2325 nan nan
2326 nan nan
2327 nan nan
2328 2.577402 -0.969798
2329 1.865661 -1.019409
2330 nan nan
2331 nan nan
2332 nan nan
2333 nan nan
2334 nan nan
2335 nan nan
2336 nan nan
2337 nan nan
2338 nan nan
2339 2.353175 -0.370599
2340 nan nan
2341 nan nan
2342 nan nan
2343 nan nan
2344 nan nan
2345 5.191432 -1.126692
2346 nan nan
2347 2.141731 0.587722
2348 nan nan
2349 nan nan
2350 5.640563 0.214003
2351 nan nan
2352 nan nan
2353 nan nan
2354 nan nan
2355 nan nan
2356 nan nan
2357 nan nan
2358 nan nan
2359 nan nan
2360 nan nan
2361 nan nan
2362 nan nan
2363 3.929063 0.649562
2364 4.198604 0.052219
2365 nan nan
2366 nan nan
2367 nan nan
2368 nan nan
2369 1.779440 1.020930
2370 nan nan
2371 nan nan
2372 2.715029 -0.303946
2373 nan nan
2374 2.244040 1.543525
2375 nan nan
2376 nan nan
2377 nan nan
2378 nan nan
2379 nan nan
2380 nan nan
2381 nan nan
2382 nan nan
2383 nan nan
2384 nan nan
2385 nan nan
2386 1.083035 1.021918
2387 nan nan
2388 nan nan
2389 nan nan
2390 1.168190 -0.859030
2391 nan nan
2392 nan nan
2393 2.349728 0.169942
2394 nan nan
2395 nan nan
2396 nan nan
2397 nan nan
2398 nan nan
2399 nan nan
2400 nan nan
2401 nan nan
2402 2.602948 1.194743
2403 nan nan
2404 nan nan
2405 nan nan
2406 nan nan
2407 nan nan
2408 nan nan
2409 nan nan
2410 nan nan
2411 3.778545 -0.582678
2412 nan nan
2413 nan nan
2414 nan nan
2415 nan nan
2416 nan nan
2417 nan nan
2418 nan nan
2419 nan nan
2420 nan nan
2421 nan nan
2422 nan nan
2423 nan nan
2424 nan nan
2425 nan nan
2426 4.005492 0.214357
2427 nan nan
2428 nan nan
2429 nan nan
2430 nan nan
2431 nan nan
2432 nan nan
2433 nan nan
2434 nan nan
2435 1.680631 -0.021292
2436 2.043092 0.612057
2437 nan nan
2438 nan nan
2439 nan nan
2440 5.438655 0.466871
2441 nan nan
2442 nan nan
2443 nan nan
2444 nan nan
2445 nan nan
2446 nan nan
2447 nan nan
2448 nan nan
2449 2.816800 0.332471
2450 nan nan
2451 nan nan
2452 nan nan
2453 nan nan
2454 nan nan
2455 nan nan
2456 2.547738 -0.805969
2457 nan nan
2458 nan nan
2459 nan nan
2460 nan nan
2461 nan nan
2462 nan nan
2463 1.881309 0.163991
2464 4.450072 0.941724
2465 nan nan
2466 5.461761 1.038930
2467 nan nan
2468 nan nan
2469 nan nan
2470 nan nan
2471 nan nan
2472 nan nan
2473 nan nan
2474 nan nan
2475 nan nan
2476 nan nan
2477 2.013752 0.662010
2478 nan nan
2479 nan nan
2480 2.387011 0.923484
2481 nan nan
2482 nan nan
2483 2.627112 0.376592
2484 nan nan
2485 nan nan
2486 nan nan
2487 nan nan
2488 nan nan
2489 nan nan
2490 nan nan
2491 nan nan
2492 4.635798 -1.097738
2493 nan nan
2494 1.368541 0.007823
2495 nan nan
2496 nan nan
2497 nan nan
2498 nan nan
2499 nan nan
2500 3.362694 1.110210
2501 nan nan
2502 3.447487 0.656228
2503 0.691717 -0.142169
2504 3.859282 0.928491
2505 nan nan
2506 3.800156 -1.188810
2507 0.460189 -0.259521
2508 nan nan
2509 nan nan
2510 nan nan
2511 nan nan
2512 nan nan
2513 nan nan
2514 nan nan
2515 1.264797 -1.197837
2516 nan nan
2517 nan nan
2518 nan nan
2519 nan nan
2520 nan nan
2521 nan nan
2522 0.810432 1.152441
2523 nan nan
2524 nan nan
2525 1.873996 0.824812
2526 nan nan
2527 nan nan
2528 nan nan
2529 nan nan
2530 3.571202 1.493376
2531 nan nan
2532 3.296556 -0.497706
2533 nan nan
2534 3.210990 -0.630131
2535 nan nan
2536 4.374089 0.832622
2537 3.353718 0.765050
2538 1.612663 -0.638825
2539 nan nan
2540 nan nan
2541 nan nan
2542 5.931838 1.516249
2543 2.782048 -0.718789
2544 nan nan
2545 nan nan
2546 nan nan
2547 nan nan
2548 2.600506 -1.340436
2549 nan nan
2550 nan nan
2551 nan nan
2552 nan nan
2553 nan nan
2554 nan nan
2555 3.049741 -1.238498
2556 nan nan
2557 nan nan
2558 3.859600 0.457166
2559 3.324534 -0.826356
2560 nan nan
2561 nan nan
2562 nan nan
2563 nan nan
2564 nan nan
2565 nan nan
2566 3.887090 -0.944536
2567 nan nan
2568 nan nan
2569 nan nan
2570 nan nan
2571 2.338758 -0.874531
2572 2.864653 -0.054812
2573 nan nan
2574 1.609214 0.626116
2575 nan nan
2576 4.603101 -1.570795
2577 2.271364 -0.256603
2578 nan nan
2579 0.804415 -0.544939
2580 nan nan
2581 nan nan
2582 nan nan
2583 nan nan
2584 nan nan
2585 nan nan
2586 3.422345 -0.752411
2587 2.694330 -0.997347
2588 nan nan
2589 nan nan
2590 nan nan
2591 nan nan
2592 nan nan
2593 nan nan
2594 nan nan
2595 nan nan
2596 nan nan
2597 nan nan
2598 nan nan
2599 nan nan
2600 nan nan
2601 nan nan
2602 nan nan
2603 3.878307 -0.809301
2604 nan nan
2605 nan nan
2606 4.364815 1.421336
2607 nan nan
2608 nan nan
2609 nan nan
2610 nan nan
2611 nan nan
2612 2.353971 -1.084162
2613 nan nan
2614 nan nan
2615 nan nan
2616 nan nan
2617 nan nan
2618 nan nan
2619 nan nan
2620 nan nan
2621 1.811717 0.639124
2622 nan nan
2623 2.988566 -1.505359
2624 1.837384 0.803025
2625 1.712718 -1.314846
2626 nan nan
2627 nan nan
2628 nan nan
2629 nan nan
2630 nan nan
2631 nan nan
2632 0.876464 1.222779
2633 nan nan
2634 nan nan
2635 4.643613 0.011362
2636 nan nan
2637 nan nan
2638 nan nan
2639 nan nan
2640 nan nan
2641 3.739459 0.026358
2642 nan nan
2643 nan nan
2644 nan nan
2645 nan nan
2646 nan nan
2647 nan nan
2648 nan nan
2649 4.935299 0.236000
2650 nan nan
2651 nan nan
2652 2.916619 -1.566372
2653 3.437700 -1.117095
2654 nan nan
2655 5.626327 0.162929
2656 nan nan
2657 nan nan
2658 nan nan
2659 nan nan
2660 nan nan
2661 2.549625 0.081636
2662 nan nan
2663 nan nan
2664 nan nan
2665 1.619564 -0.419688
2666 1.834265 -1.538553
2667 nan nan
2668 nan nan
2669 nan nan
2670 nan nan
2671 nan nan
2672 nan nan
2673 nan nan
2674 3.282059 1.186068
2675 nan nan
2676 nan nan
2677 nan nan
2678 1.590986 -1.094821
2679 nan nan
2680 nan nan
2681 nan nan
2682 nan nan
2683 4.350862 1.111718
2684 nan nan
2685 nan nan
2686 nan nan
2687 nan nan
2688 2.267553 0.952989
2689 nan nan
2690 nan nan
2691 nan nan
2692 nan nan
2693 nan nan
2694 nan nan
2695 nan nan
2696 4.775983 0.127486
2697 nan nan
2698 nan nan
2699 nan nan
2700 nan nan
2701 nan nan
2702 nan nan
2703 nan nan
2704 nan nan
2705 nan nan
2706 2.697680 0.265003
2707 nan nan
2708 0.774636 -0.479211
2709 3.432897 0.587937
2710 nan nan
2711 nan nan
2712 nan nan
2713 nan nan
2714 nan nan
2715 3.152797 -0.620814
2716 1.818800 0.855820
2717 0.634842 -0.943046
2718 3.784494 -0.700746
2719 nan nan
2720 nan nan
2721 nan nan
2722 nan nan
2723 nan nan
2724 nan nan
2725 nan nan
2726 nan nan
2727 nan nan
2728 nan nan
2729 nan nan
2730 nan nan
2731 nan nan
2732 3.781224 -0.918552
2733 nan nan
2734 nan nan
2735 nan nan
2736 nan nan
2737 4.191161 0.195496
2738 nan nan
2739 2.947795 -1.044512
2740 2.698699 -1.345433
2741 nan nan
2742 nan nan
2743 nan nan
2744 nan nan
2745 nan nan
2746 1.936844 -0.130621
2747 nan nan
2748 nan nan
2749 nan nan
2750 3.622059 0.076979
2751 nan nan
2752 nan nan
2753 3.004080 -0.085723
2754 nan nan
2755 2.722336 1.547714
2756 nan nan
2757 nan nan
2758 nan nan
2759 nan nan
2760 nan nan
2761 nan nan
2762 nan nan
2763 3.455544 -1.253174
2764 nan nan
2765 nan nan
2766 nan nan
2767 nan nan
2768 nan nan
2769 nan nan
2770 2.906410 -1.456614
2771 nan nan
2772 nan nan
2773 nan nan
2774 nan nan
2775 nan nan
2776 nan nan
2777 nan nan
2778 nan nan
2779 nan nan
2780 nan nan
2781 nan nan
2782 nan nan
2783 nan nan
2784 nan nan
2785 nan nan
2786 nan nan
2787 nan nan
2788 nan nan
2789 nan nan
2790 nan nan
2791 nan nan
2792 nan nan
2793 nan nan
2794 nan nan
2795 nan nan
2796 4.079589 -0.518706
2797 2.820406 1.275377
2798 nan nan
2799 nan nan
2800 nan nan
2801 nan nan
2802 nan nan
2803 3.855996 -0.297384
2804 2.996119 0.195505
2805 nan nan
2806 nan nan
2807 2.688537 -1.361016
2808 nan nan
2809 nan nan
2810 2.470891 -0.833306
2811 nan nan
2812 nan nan
2813 2.020564 0.278502
2814 nan nan
2815 1.246555 -0.243239
2816 nan nan
2817 nan nan
2818 3.314576 0.414306
2819 nan nan
2820 3.135772 -0.777102
2821 nan nan
2822 nan nan
2823 nan nan
2824 2.381508 -0.882054
2825 nan nan
2826 nan nan
2827 nan nan
2828 nan nan
2829 nan nan
2830 nan nan
2831 nan nan
2832 1.733861 0.700125
2833 nan nan
2834 nan nan
2835 nan nan
2836 nan nan
2837 nan nan
2838 nan nan
2839 nan nan
2840 1.146031 0.801950
2841 nan nan
2842 4.902730 -0.074052
2843 nan nan
2844 1.865638 1.231252
2845 nan nan
2846 nan nan
2847 nan nan
2848 4.056018 1.337989
2849 nan nan
2850 3.602067 -1.064655
2851 nan nan
2852 nan nan
2853 nan nan
2854 nan nan
2855 2.326751 0.876013
2856 nan nan
2857 nan nan
2858 nan nan
2859 nan nan
2860 nan nan
2861 nan nan
2862 nan nan
2863 5.129519 0.211041
2864 1.398409 0.643781
2865 nan nan
2866 nan nan
2867 nan nan
2868 nan nan
2869 nan nan
2870 nan nan
2871 nan nan
2872 3.251871 1.059444
2873 nan nan
2874 3.726195 -0.561796
2875 3.894020 -0.807624
2876 nan nan
2877 nan nan
2878 1.119055 -0.647072
2879 nan nan
2880 nan nan
2881 nan nan
2882 nan nan
2883 nan nan
2884 nan nan
2885 nan nan
2886 nan nan
2887 nan nan
2888 nan nan
2889 nan nan
2890 nan nan
2891 nan nan
2892 nan nan
2893 nan nan
2894 nan nan
2895 3.699069 -0.063863
2896 2.189330 -1.396054
2897 nan nan
2898 nan nan
2899 2.498822 -1.368289
2900 nan nan
2901 nan nan
2902 nan nan
2903 nan nan
2904 nan nan
2905 nan nan
2906 nan nan
2907 1.465681 1.525885
2908 nan nan
2909 nan nan
2910 3.702464 -0.788651
2911 4.099896 1.464295
2912 2.099963 -0.289405
2913 nan nan
2914 nan nan
2915 nan nan
2916 nan nan
2917 nan nan
2918 nan nan
2919 nan nan
2920 nan nan
2921 nan nan
2922 nan nan
2923 5.134954 0.302712
2924 nan nan
2925 nan nan
2926 nan nan
2927 1.796690 -0.901534
2928 2.371828 0.687236
2929 nan nan
2930 nan nan
2931 nan nan
2932 2.217236 0.155356
2933 nan nan
2934 nan nan
2935 nan nan
2936 nan nan
2937 nan nan
2938 nan nan
2939 nan nan
2940 3.258508 -0.033588
2941 3.639153 -1.135974
2942 nan nan
2943 nan nan
2944 nan nan
2945 nan nan
2946 nan nan
2947 nan nan
2948 2.409995 -0.278085
2949 2.548854 1.154803
2950 nan nan
2951 nan nan
2952 nan nan
2953 nan nan
2954 1.559111 0.616656
2955 nan nan
2956 nan nan
2957 nan nan
2958 1.923188 1.276238
2959 nan nan
2960 nan nan
2961 nan nan
2962 nan nan
2963 nan nan
2964 nan nan
2965 nan nan
2966 nan nan
2967 nan nan
2968 3.499651 -1.343685
2969 nan nan
2970 nan nan
2971 nan nan
2972 nan nan
2973 nan nan
2974 nan nan
2975 nan nan
2976 nan nan
2977 nan nan
2978 nan nan
2979 nan nan
2980 nan nan
2981 0.653085 -0.028116
2982 nan nan
2983 nan nan
2984 nan nan
2985 nan nan
2986 2.715349 0.406514
2987 nan nan
2988 2.242539 1.063780
2989 nan nan
2990 1.610086 1.134958
2991 nan nan
2992 nan nan
2993 nan nan
2994 3.222196 -0.221704
2995 nan nan
2996 nan nan
2997 nan nan
2998 nan nan
2999 nan nan
